Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),GPU Temperature (°C),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:50.000,0.0,75.0,78.0,81.0,76.0,18.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:52.000,0.0,75.0,77.0,74.0,75.0,13.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:54.000,0.0,73.0,78.0,75.0,73.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:56.000,0.0,74.0,76.0,73.0,74.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:58.000,0.0,79.0,81.0,75.0,74.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:00.000,0.0,76.0,77.0,74.0,72.0,12.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:02.000,0.0,74.0,75.0,73.0,74.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:04.000,0.0,77.0,79.0,81.0,80.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:06.000,0.0,74.0,76.0,73.0,74.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:08.000,0.0,75.0,78.0,75.0,74.0,10.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.9,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:10.000,0.0,76.0,76.0,75.0,76.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:12.000,0.0,78.0,80.0,75.0,80.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:14.000,0.0,74.0,76.0,75.0,75.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:16.000,0.0,74.0,75.0,74.0,73.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:18.000,0.0,74.0,76.0,74.0,75.0,10.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:20.000,0.0,75.0,77.0,74.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:22.000,0.0,77.0,79.0,78.0,78.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:24.000,0.0,79.0,80.0,78.0,80.0,18.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:26.000,0.0,78.0,80.0,79.0,78.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:28.000,0.0,82.0,79.0,77.0,77.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:30.000,0.0,75.0,77.0,75.0,75.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:32.000,0.0,75.0,76.0,74.0,74.0,9.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:34.000,0.0,75.0,76.0,74.0,75.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:36.000,0.0,74.0,76.0,73.0,73.0,16.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:38.000,0.0,74.0,75.0,73.0,75.0,13.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:40.000,0.0,74.0,75.0,75.0,75.0,13.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:42.000,0.0,75.0,77.0,74.0,74.0,16.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.2,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:44.000,0.0,78.0,82.0,81.0,79.0,18.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:46.000,0.0,79.0,76.0,74.0,78.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:48.000,0.0,77.0,78.0,77.0,75.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:50.000,0.0,75.0,76.0,73.0,74.0,14.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:52.000,0.0,76.0,76.0,75.0,75.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:54.000,0.0,75.0,76.0,75.0,75.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:56.000,0.0,73.0,75.0,72.0,74.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:16:58.000,0.0,73.0,74.0,71.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:00.000,0.0,75.0,78.0,74.0,76.0,11.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:02.000,0.0,73.0,76.0,74.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:04.000,0.0,79.0,81.0,81.0,80.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:06.000,0.0,76.0,78.0,76.0,81.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:08.000,0.0,75.0,76.0,74.0,75.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:10.000,0.0,74.0,76.0,74.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:12.000,0.0,74.0,74.0,73.0,74.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:14.000,0.0,75.0,76.0,74.0,75.0,16.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.2,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:16.000,0.0,78.0,79.0,78.0,78.0,14.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:18.000,0.0,75.0,77.0,73.0,75.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:20.000,0.0,75.0,77.0,74.0,75.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:22.000,0.0,74.0,76.0,73.0,75.0,11.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:24.000,0.0,78.0,81.0,79.0,80.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.2,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:26.000,0.0,73.0,75.0,75.0,80.0,17.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:28.000,0.0,74.0,76.0,72.0,75.0,12.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:30.000,0.0,75.0,77.0,76.0,76.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:32.000,0.0,75.0,75.0,73.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:34.000,0.0,75.0,77.0,75.0,75.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:36.000,0.0,73.0,74.0,73.0,73.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:38.000,0.0,75.0,75.0,73.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:40.000,0.0,73.0,76.0,72.0,73.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:42.000,0.0,78.0,81.0,80.0,80.0,19.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:45.000,0.0,72.0,75.0,73.0,73.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.1,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:47.000,0.0,73.0,74.0,74.0,74.0,13.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:49.000,0.0,77.0,78.0,77.0,77.0,11.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:51.000,0.0,73.0,75.0,74.0,74.0,13.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:53.000,0.0,75.0,77.0,78.0,75.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:55.000,0.0,74.0,76.0,73.0,73.0,14.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:57.000,0.0,74.0,77.0,75.0,75.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:17:59.000,0.0,76.0,76.0,76.0,74.0,10.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:01.000,0.0,75.0,78.0,75.0,75.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:03.000,0.0,75.0,76.0,73.0,74.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:05.000,0.0,75.0,77.0,74.0,74.0,9.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:07.000,0.0,78.0,81.0,80.0,78.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.6,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:09.000,0.0,74.0,82.0,80.0,78.0,17.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:11.000,0.0,78.0,81.0,80.0,79.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:13.000,0.0,78.0,81.0,80.0,79.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:15.000,0.0,72.0,75.0,73.0,73.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:17.000,0.0,75.0,77.0,74.0,75.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:19.000,0.0,73.0,76.0,72.0,72.0,9.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:21.000,0.0,74.0,76.0,73.0,74.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:23.000,0.0,75.0,76.0,74.0,74.0,10.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:25.000,0.0,76.0,78.0,74.0,76.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:27.000,0.0,75.0,77.0,75.0,75.0,11.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:29.000,0.0,75.0,77.0,76.0,76.0,13.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:31.000,0.0,79.0,81.0,76.0,79.0,19.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:33.000,0.0,76.0,78.0,80.0,80.0,17.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:35.000,0.0,76.0,77.0,76.0,76.0,17.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:37.000,0.0,74.0,75.0,74.0,74.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:39.000,0.0,75.0,76.0,75.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:41.000,0.0,75.0,76.0,74.0,75.0,12.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:43.000,0.0,78.0,80.0,78.0,78.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:45.000,0.0,76.0,78.0,76.0,75.0,16.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.8,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:47.000,0.0,78.0,82.0,81.0,79.0,18.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:49.000,0.0,74.0,75.0,73.0,73.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:51.000,0.0,75.0,77.0,75.0,75.0,15.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:53.000,0.0,76.0,77.0,77.0,75.0,12.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:55.000,0.0,75.0,77.0,74.0,76.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:57.000,0.0,78.0,79.0,78.0,79.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:18:59.000,0.0,77.0,79.0,78.0,81.0,19.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:01.000,0.0,74.0,78.0,74.0,75.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:03.000,0.0,74.0,81.0,76.0,75.0,14.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:05.000,0.0,77.0,76.0,76.0,75.0,18.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:07.000,0.0,74.0,76.0,75.0,73.0,9.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:09.000,0.0,79.0,78.0,80.0,79.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:11.000,0.0,75.0,76.0,73.0,74.0,13.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:13.000,0.0,75.0,77.0,75.0,75.0,15.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:15.000,0.0,75.0,78.0,75.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:17.000,0.0,80.0,81.0,80.0,78.0,17.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:19.000,0.0,74.0,76.0,73.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:21.000,0.0,78.0,80.0,79.0,78.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:23.000,0.0,75.0,78.0,76.0,76.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:25.000,0.0,75.0,77.0,73.0,75.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:27.000,0.0,78.0,80.0,73.0,77.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:29.000,0.0,74.0,74.0,72.0,74.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:31.000,0.0,74.0,74.0,71.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:33.000,0.0,79.0,79.0,80.0,77.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:35.000,0.0,75.0,77.0,74.0,74.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:37.000,0.0,78.0,81.0,79.0,78.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:39.000,0.0,75.0,76.0,75.0,75.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:41.000,0.0,79.0,81.0,79.0,79.0,17.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:43.000,0.0,79.0,80.0,80.0,77.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:46.000,0.0,75.0,78.0,76.0,75.0,10.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:48.000,0.0,75.0,78.0,76.0,76.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:50.000,0.0,76.0,76.0,73.0,73.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:52.000,0.0,73.0,76.0,74.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:54.000,0.0,78.0,79.0,79.0,79.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.9,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:56.000,0.0,79.0,82.0,78.0,79.0,14.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:19:58.000,0.0,75.0,76.0,76.0,76.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:00.000,0.0,75.0,78.0,75.0,76.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:02.000,0.0,75.0,77.0,73.0,75.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:04.000,0.0,76.0,78.0,75.0,76.0,19.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:06.000,0.0,74.0,76.0,72.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:08.000,0.0,76.0,75.0,74.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:10.000,0.0,74.0,75.0,73.0,73.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:12.000,0.0,72.0,74.0,72.0,73.0,9.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:14.000,0.0,72.0,78.0,76.0,73.0,10.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.2,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:16.000,0.0,74.0,77.0,74.0,75.0,14.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:18.000,0.0,74.0,78.0,76.0,75.0,16.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:20.000,0.0,76.0,81.0,81.0,76.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:22.000,0.0,75.0,75.0,76.0,74.0,14.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:24.000,0.0,75.0,76.0,72.0,73.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:26.000,0.0,74.0,75.0,73.0,72.0,11.8
